secid,date,symbol,symbol_flag,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,delta,gamma,vega,theta,optionid,cfadj,ss_flag,root,suffix,ticker,index_flag,issuer,div_convention,exercise_style,am_set_flag
121812,20130814,GOOG 140118P635000,1,20140118,20130805,P,635000,1.4,1.8,0,181,0.26141,-0.026578,0.000414,35.05025,-10.63962,82449542,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P640000,1,20140118,20130813,P,640000,1.55,2,0,250,0.260625,-0.029189,0.000449,37.84576,-11.4667,80836501,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P645000,1,20140118,20130625,P,645000,1.75,2.1,0,122,0.258837,-0.031533,0.000482,40.32125,-12.13886,82449543,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P650000,1,20140118,20130813,P,650000,1.85,2.25,0,812,0.256202,-0.033627,0.000514,42.52202,-12.66747,80836502,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P655000,1,20140118,20130723,P,655000,2,2.4,0,212,0.253951,-0.036047,0.000549,45.0691,-13.29118,82449544,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P660000,1,20140118,20130725,P,660000,2.2,2.55,0,362,0.252009,-0.038793,0.000587,47.86549,-14.00182,80843814,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P665000,1,20140118,20130726,P,665000,2.4,2.8,0,267,0.250804,-0.042135,0.000631,51.1408,-14.89914,82449545,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P670000,1,20140118,20130716,P,670000,2.7,3,0,258,0.249734,-0.045783,0.000677,54.59055,-15.86066,80843815,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P675000,1,20140118,20130813,P,675000,2.85,3.3,0,2736,0.247894,-0.049201,0.000723,57.8001,-16.67647,82449546,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P680000,1,20140118,20130806,P,680000,3.1,3.7,0,2699,0.24742,-0.053709,0.000777,62.02842,-17.84374,80843816,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P685000,1,20140118,20130724,P,685000,3.4,3.8,0,578,0.244616,-0.056975,0.000823,65.06711,-18.47938,82449547,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P690000,1,20140118,20130805,P,690000,3.7,4.1,0,404,0.243099,-0.061326,0.000877,68.95847,-19.45115,80843817,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P695000,1,20140118,20130808,P,695000,4,4.6,0,156,0.242652,-0.066716,0.000938,73.59726,-20.725,82449548,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P700000,1,20140118,20130814,P,700000,4.3,4.6,172,1493,0.238554,-0.069732,0.000987,76.10698,-21.07726,80843818,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P705000,1,20140118,20130813,P,705000,4.7,5.1,0,170,0.238133,-0.075733,0.001054,81.05521,-22.40835,82449549,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P710000,1,20140118,20130814,P,710000,5.2,5.5,12,530,0.237294,-0.081771,0.001121,85.99276,-23.66115,80843819,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P715000,1,20140118,20130807,P,715000,5.6,6,0,264,0.236081,-0.087854,0.001189,90.76382,-24.83485,82449550,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P720000,1,20140118,20130814,P,720000,6,6.5,29,378,0.234541,-0.09401,0.001258,95.38152,-25.93744,80843820,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P725000,1,20140118,20130808,P,725000,6.5,7.1,0,355,0.233707,-0.101104,0.001332,100.4723,-27.25583,82449551,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P730000,1,20140118,20130812,P,730000,7.1,7.5,0,1915,0.23204,-0.107847,0.001406,105.2203,-28.35165,80843821,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P735000,1,20140118,20130807,P,735000,7.7,8.1,0,299,0.23099,-0.115494,0.001483,110.6107,-29.63426,82449552,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P740000,1,20140118,20130814,P,740000,8.4,8.7,18,2565,0.230016,-0.123606,0.001562,116.1546,-30.94836,80843822,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P745000,1,20140118,20130814,P,745000,9,9.4,1,204,0.228687,-0.131801,0.001643,121.4791,-32.16378,82449553,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P750000,1,20140118,20130814,P,750000,9.7,10.1,27,4017,0.227432,-0.140464,0.001726,126.8172,-33.40168,80843823,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P755000,1,20140118,20130807,P,755000,10.5,10.9,0,890,0.226608,-0.149927,0.00181,132.4708,-34.76385,82449554,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P760000,1,20140118,20130814,P,760000,11.4,11.7,31,316,0.225781,-0.159803,0.001895,138.2733,-36.11709,80843824,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P765000,1,20140118,20130814,P,765000,12.2,12.6,10,361,0.224585,-0.16977,0.001981,143.8378,-37.34865,82449555,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P770000,1,20140118,20130814,P,770000,13.1,13.5,12,225,0.223386,-0.180163,0.002068,149.3259,-38.56325,80843825,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P775000,1,20140118,20130814,P,775000,14.2,14.5,1,1216,0.222827,-0.191549,0.002153,154.966,-39.94498,82449556,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P780000,1,20140118,20130814,P,780000,15.2,15.6,3,1311,0.221896,-0.203009,0.00224,160.424,-41.18969,81209233,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P785000,1,20140118,20130814,P,785000,16.3,16.7,1,664,0.220909,-0.214838,0.002326,165.9931,-42.38482,82449557,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P790000,1,20140118,20130814,P,790000,17.5,17.9,1,332,0.220146,-0.227274,0.002411,171.5094,-43.60517,81209234,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P795000,1,20140118,20130809,P,795000,18.7,19.2,0,277,0.219296,-0.240046,0.002495,176.7814,-44.75595,82449558,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P800000,1,20140118,20130814,P,800000,20,20.5,47,3315,0.218363,-0.253148,0.002578,181.844,-45.83414,81209235,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P805000,1,20140118,20130807,P,805000,21.2,21.9,0,120,0.217077,-0.266383,0.002663,186.6974,-46.7596,83189369,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P810000,1,20140118,20130808,P,810000,22.9,23.3,0,832,0.216754,-0.280693,0.002737,191.6737,-47.89547,81209236,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P815000,1,20140118,20130814,P,815000,24.5,24.9,1,460,0.216294,-0.295238,0.002809,196.3242,-48.92656,83189370,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P820000,1,20140118,20130814,P,820000,25.9,26.5,10,752,0.214957,-0.309579,0.002887,200.4891,-49.64404,81209237,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P825000,1,20140118,20130814,P,825000,27.7,28.2,15,225,0.21451,-0.324771,0.002953,204.5261,-50.5339,83189371,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P830000,1,20140118,20130814,P,830000,29.5,30,2,684,0.213933,-0.340163,0.003016,208.2952,-51.31023,81209238,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P835000,1,20140118,20130814,P,835000,31,31.9,11,231,0.212509,-0.355472,0.003086,211.7514,-51.77503,83189372,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P840000,1,20140118,20130813,P,840000,33.2,33.8,0,936,0.212361,-0.371566,0.003135,214.9999,-52.4934,81209239,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P845000,1,20140118,20130805,P,845000,35.2,35.8,0,200,0.2116,-0.387651,0.003188,217.7814,-52.95684,83189373,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P850000,1,20140118,20130814,P,850000,37.5,37.9,4,953,0.211386,-0.40406,0.003227,220.2175,-53.47319,81209240,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P855000,1,20140118,20130814,P,855000,39.5,40.1,6,333,0.210348,-0.420478,0.003274,222.2937,-53.67821,83189374,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P860000,1,20140118,20130814,P,860000,41.9,42.4,14,369,0.21006,-0.437131,0.003304,224.0155,-53.9808,81209241,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P865000,1,20140118,20130814,P,865000,44,44.8,3,55,0.208951,-0.453886,0.003341,225.3156,-53.96865,83189375,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P870000,1,20140118,20130814,P,870000,46.6,47.2,8,282,0.20859,-0.470719,0.003361,226.2133,-54.05579,81209242,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P875000,1,20140118,20130814,P,875000,49.1,49.7,27,185,0.207871,-0.487643,0.003381,226.7302,-53.95193,83189376,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P880000,1,20140118,20130814,P,880000,51.7,52.4,2,391,0.20745,-0.504525,0.00339,226.8037,-53.82854,81209243,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P885000,1,20140118,20130814,P,885000,54.1,55.1,9,59,0.206214,-0.52167,0.003406,226.4547,-53.38828,83189377,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P890000,1,20140118,20130814,P,890000,57.2,57.8,9,243,0.206152,-0.538361,0.003397,225.7545,-53.16267,81209244,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P895000,1,20140118,20130814,P,895000,60.1,60.8,5,118,0.205953,-0.554978,0.003385,224.6314,-52.8073,83189378,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P900000,1,20140118,20130814,P,900000,63.1,63.6,19,691,0.205175,-0.571798,0.003376,223.1057,-52.20326,81209245,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P905000,1,20140118,20130808,P,905000,66.2,66.8,0,72,0.205155,-0.588009,0.003349,221.1978,-51.719,83189379,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P910000,1,20140118,20130814,P,910000,69.2,70,8,371,0.204548,-0.604426,0.003325,218.8754,-50.9834,81209246,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P915000,1,20140118,20130805,P,915000,71.8,73.2,0,86,0.202647,-0.621756,0.003314,216.072,-49.79108,83189380,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P920000,1,20140118,20130814,P,920000,75.8,76.5,11,187,0.203871,-0.636272,0.003254,213.4284,-49.42334,81209247,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P925000,1,20140118,20130809,P,925000,79.1,79.9,0,69,0.203366,-0.651991,0.003213,210.1546,-48.48508,83189381,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P930000,1,20140118,20130807,P,930000,82.3,83.4,0,242,0.202497,-0.667836,0.003172,206.3937,-47.36425,81209248,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P935000,1,20140118,20130719,P,935000,85.6,87.6,0,59,0.20322,-0.681722,0.003107,202.6652,-46.66394,83189382,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P940000,1,20140118,20130806,P,940000,89.2,91,0,73,0.202374,-0.69694,0.003057,198.4523,-45.42536,81209249,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P945000,1,20140118,20130626,P,945000,92.9,94.7,0,33,0.202186,-0.71112,0.002995,194.1408,-44.33648,83189383,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P950000,1,20140118,20130814,P,950000,96.7,98.1,10,575,0.20113,-0.726004,0.002937,189.2543,-42.9249,81209250,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P955000,1,20140118,20130626,P,955000,100.4,102.3,0,71,0.20158,-0.738682,0.002863,184.8296,-41.95136,83189384,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P960000,1,20140118,20130723,P,960000,104.2,106.1,0,144,0.20088,-0.752415,0.002795,179.3562,-40.56871,81209251,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P965000,1,20140118,20130708,P,965000,108.2,109.8,0,37,0.2001,-0.765908,0.002725,174.0819,-39.12339,83189385,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P970000,1,20140118,20130807,P,970000,112.2,114.1,0,153,0.200725,-0.777146,0.002644,169.6359,-38.11948,81209252,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P975000,1,20140118,20130814,P,975000,116.2,118.2,1,38,0.200464,-0.789167,0.002567,164.1302,-36.80221,83189386,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P980000,1,20140118,20130719,P,980000,120.3,122.3,0,52,0.200176,-0.800822,0.002489,158.59,-35.46056,83092257,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P985000,1,20140118,20130709,P,985000,124.1,126.6,0,55,0.199209,-0.813007,0.00241,152.5799,-33.87315,83189387,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P990000,1,20140118,20130729,P,990000,128.2,130.7,0,25,0.198192,-0.824866,0.002329,146.3161,-32.26278,83092258,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140118P995000,1,20140118,20130724,P,995000,132.6,135,0,30,0.198547,-0.834393,0.002246,141.3146,-31.1195,83189388,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C1000000,1,20140322,20130814,C,1000000,15.7,16.3,4,35,0.206292,0.217222,0.002115,198.1444,-34.55304,101327651,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C1005000,1,20140322,20130806,C,1005000,14.7,15.4,0,3,0.205751,0.20742,0.002064,192.8036,-33.53886,101327652,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C1010000,1,20140322,,C,1010000,13.9,14.6,0,0,0.20577,0.198649,0.002011,187.803,-32.68084,101327653,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C1015000,1,20140322,20130806,C,1015000,13.1,13.8,0,7,0.205583,0.189871,0.001958,182.6718,-31.75822,101327654,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C1020000,1,20140322,20130808,C,1020000,12.3,13.1,0,13,0.205465,0.181453,0.001905,177.656,-30.85327,101327655,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C1025000,1,20140322,20130722,C,1025000,11.3,12.3,0,2,0.204271,0.171817,0.001851,171.7153,-29.62956,101327656,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C1030000,1,20140322,20130814,C,1030000,11.1,11.7,20,9,0.205797,0.166185,0.001799,168.0867,-29.21195,101327657,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C1035000,1,20140322,20130812,C,1035000,10.4,11,0,6,0.205371,0.158138,0.001745,162.6618,-28.22053,101327658,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C1040000,1,20140322,,C,1040000,9.8,10.4,0,0,0.205353,0.150913,0.001692,157.5873,-27.35459,101327659,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C1045000,1,20140322,,C,1045000,9,9.8,0,0,0.204479,0.142791,0.001638,151.7627,-26.24162,101327660,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C1050000,1,20140322,20130814,C,1050000,8.7,9.2,4,6,0.205051,0.136875,0.001587,147.4904,-25.56347,101327661,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C1055000,1,20140322,20130808,C,1055000,8.2,8.7,0,5,0.205122,0.13051,0.001535,142.8498,-24.7428,101327662,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C1060000,1,20140322,20130812,C,1060000,7.5,8.2,0,13,0.204288,0.123199,0.001481,137.3613,-23.66936,101327663,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C1065000,1,20140322,,C,1065000,7.3,8,0,0,0.206207,0.119724,0.001438,134.6582,-23.41134,101327664,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C1070000,1,20140322,20130729,C,1070000,6.1,7.8,0,11,0.204203,0.111394,0.001379,127.8847,-22.02466,101327665,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C1075000,1,20140322,20130812,C,1075000,5.8,7.5,0,8,0.205085,0.10701,0.001334,124.1868,-21.48735,101327666,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C1080000,1,20140322,20130814,C,1080000,5.5,7.1,1,0,0.205428,0.102145,0.001288,120.0305,-20.80699,101327667,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C1085000,1,20140322,20130814,C,1085000,5.3,6.9,1,20,0.206902,0.098862,0.001249,117.2094,-20.45912,101327668,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C1090000,1,20140322,20130730,C,1090000,4.9,6.4,0,5,0.206086,0.09298,0.001199,112.1113,-19.47768,101327669,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C1095000,1,20140322,20130809,C,1095000,4.4,6.2,0,10,0.205956,0.088141,0.001153,107.8137,-18.70628,101327670,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C1100000,1,20140322,20130814,C,1100000,4.6,5.9,1,6,0.2085,0.086591,0.001124,106.4046,-18.68487,101327671,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C1105000,1,20140322,20130814,C,1105000,4,5.6,1,2,0.207125,0.080683,0.001073,100.8543,-17.60127,101327672,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C1110000,1,20140322,20130814,C,1110000,3.8,5.3,1,0,0.207513,0.076982,0.001033,97.24454,-17.01615,101327673,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C1115000,1,20140322,20130814,C,1115000,3.7,5,1,11,0.208292,0.073867,0.000998,94.15898,-16.54855,101327674,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C1120000,1,20140322,,C,1120000,3.1,5,0,0,0.207855,0.069607,0.000955,89.92387,-15.77643,101327675,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C1125000,1,20140322,20130814,C,1125000,3.1,4.5,1,2,0.207793,0.065921,0.000916,86.26504,-15.12066,101327676,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C1130000,1,20140322,20130814,C,1130000,2.65,4.2,1,0,0.206036,0.060701,0.000866,81.02649,-14.05865,101327677,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C1135000,1,20140322,,C,1135000,2.45,4.4,0,0,0.208724,0.060066,0.000848,80.3797,-14.12299,101327678,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C1140000,1,20140322,20130814,C,1140000,2.8,3.8,1,19,0.209809,0.057925,0.00082,78.16114,-13.79633,101327679,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C1145000,1,20140322,20130814,C,1145000,2.65,3.6,1,4,0.210154,0.055187,0.000788,75.24424,-13.30054,101327680,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C1150000,1,20140322,20130814,C,1150000,2.2,3.3,20,14,0.207547,0.049905,0.000737,69.4026,-12.1275,101327681,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C1155000,1,20140322,20130814,C,1155000,2.35,3.1,1,1,0.209722,0.049089,0.00072,68.48394,-12.0929,101327682,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C1160000,1,20140322,20130814,C,1160000,2.15,2.9,8,1,0.209232,0.046027,0.000685,65.02939,-11.45712,101327683,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C1165000,1,20140322,20130814,C,1165000,2.1,2.9,1,24,0.211322,0.045258,0.000669,64.16204,-11.41444,101327684,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C1170000,1,20140322,20130814,C,1170000,0.85,3.7,1,0,0.21015,0.041872,0.000632,60.32061,-10.66023,101434369,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C1180000,1,20140322,20130814,C,1180000,0.85,2.55,1,0,0.20444,0.033171,0.000537,49.82011,-8.574464,101434370,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C1190000,1,20140322,20130814,C,1190000,0.8,2.45,1,15,0.20748,0.031487,0.000507,47.67503,-8.334019,101434371,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C1200000,1,20140322,20130814,C,1200000,1.15,2.1,1,5,0.211988,0.030927,0.000489,46.96043,-8.387671,101434372,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C1300000,1,20140322,20130814,C,1300000,0.4,0.95,1,6,0.224606,0.013433,0.000228,23.26015,-4.380554,101434373,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C445000,1,20140322,,C,445000,423.7,427.4,0,0,,,,,,101434374,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C450000,1,20140322,,C,450000,418.7,422.1,0,0,,,,,,101434375,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C455000,1,20140322,,C,455000,414.1,417,0,0,,,,,,101434376,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C460000,1,20140322,,C,460000,408.8,412.2,0,0,,,,,,101434377,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C465000,1,20140322,,C,465000,404.2,407.2,0,0,0.277094,0.998794,0.000021,2.700458,-1.990285,101434378,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C470000,1,20140322,,C,470000,398.9,402.1,0,0,,,,,,101434379,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C475000,1,20140322,,C,475000,393.9,397.3,0,0,,,,,,101434380,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C480000,1,20140322,,C,480000,389.3,392.1,0,0,0.252597,0.999172,0.000017,1.911159,-1.81435,101434381,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C485000,1,20140322,,C,485000,384.1,387.5,0,0,0.2768,0.997751,0.000038,4.766779,-2.521184,101434382,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C490000,1,20140322,,C,490000,379.4,382.5,0,0,0.294164,0.995868,0.000062,8.239659,-3.449952,101434383,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C495000,1,20140322,,C,495000,374.4,377.7,0,0,0.299191,0.994717,0.000075,10.24524,-3.999105,101434384,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C500000,1,20140322,,C,500000,369.3,372.7,0,0,0.288305,0.995334,0.00007,9.188895,-3.664613,101434385,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C505000,1,20140322,,C,505000,364.2,367.7,0,0,0.276758,0.996007,0.000064,7.987443,-3.318226,101434386,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C510000,1,20140322,,C,510000,359.6,362.8,0,0,0.295111,0.993022,0.000098,13.10889,-4.708316,101434387,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C515000,1,20140322,,C,515000,354.3,357.9,0,0,0.281295,0.994186,0.000087,11.14071,-4.117186,101434388,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C520000,1,20140322,,C,520000,349.7,352.8,0,0,0.287716,0.992422,0.000108,14.12009,-4.892451,101434389,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C525000,1,20140322,,C,525000,344.4,347.8,0,0,0.270336,0.994215,0.000091,11.09299,-4.033538,101434390,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C530000,1,20140322,,C,530000,339.5,342.9,0,0,0.2732,0.992976,0.000106,13.18156,-4.545411,101434391,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C535000,1,20140322,,C,535000,334.9,337.8,0,0,0.278083,0.991178,0.000128,16.15115,-5.286509,101434392,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C540000,1,20140322,,C,540000,330,333,0,0,0.281315,0.989429,0.000148,18.86825,-5.985985,101434393,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C545000,1,20140322,,C,545000,325.1,328.1,0,0,0.281035,0.988248,0.000162,20.68806,-6.419012,101434394,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C550000,1,20140322,,C,550000,320.2,323.2,0,0,0.280342,0.987063,0.000177,22.50449,-6.837652,101434395,1,0,,,GOOGL,0,GOOGLE INC,,A,0
121812,20130814,GOOG 140322C555000,1,20140322,,C,555000,314.9,318.3,0,0,0.270467,0.988042,0.000171,21.00317,-6.336535,101434396,1,0,,,GOOGL,0,GOOGLE INC,,A,0
